   0.000000e+00  -5.239715e-03  -3.134503e-02  -9.881013e-02  -2.273931e-01  -4.357639e-01  -7.411728e-01  -1.159142e+00  -1.703192e+00   0.000000e+00   7.837289e-02   3.120966e-01   6.970109e-01   1.226265e+00   1.890437e+00   2.677707e+00   3.574060e+00   4.563544e+00   1.068110e+00   1.870900e+02
   0.000000e+00  -5.873226e-03  -3.512217e-02  -1.106562e-01  -2.544612e-01  -4.871608e-01  -8.276054e-01  -1.292495e+00  -1.896049e+00   0.000000e+00   8.295317e-02   3.301576e-01   7.366813e-01   1.294413e+00   1.992226e+00   2.816198e+00   3.749888e+00   4.774669e+00   1.130940e+00   1.980900e+02
   0.000000e+00  -6.542689e-03  -3.911072e-02  -1.231510e-01  -2.829664e-01  -5.411757e-01  -9.182108e-01  -1.431863e+00  -2.096885e+00   0.000000e+00   8.752833e-02   3.481680e-01   7.761260e-01   1.361891e+00   2.092443e+00   2.951546e+00   3.920106e+00   4.976595e+00   1.193770e+00   2.091000e+02
   0.000000e+00  -7.248063e-03  -4.330992e-02  -1.362899e-01  -3.128909e-01  -5.977570e-01  -1.012866e+00  -1.576991e+00  -2.305232e+00   0.000000e+00   9.209810e-02   3.661248e-01   8.153329e-01   1.428662e+00   2.191012e+00   3.083610e+00   4.084481e+00   5.168980e+00   1.256600e+00   2.201000e+02
   0.000000e+00  -7.989305e-03  -4.771900e-02  -1.500680e-01  -3.442159e-01  -6.568507e-01  -1.111445e+00  -1.727618e+00  -2.520604e+00   0.000000e+00   9.666218e-02   3.840253e-01   8.542904e-01   1.494695e+00   2.287857e+00   3.212252e+00   4.242791e+00   5.351505e+00   1.319430e+00   2.311100e+02
   0.000000e+00  -8.766368e-03  -5.233715e-02  -1.644803e-01  -3.769217e-01  -7.184005e-01  -1.213813e+00  -1.883471e+00  -2.742499e+00   0.000000e+00   1.012203e-01   4.018669e-01   8.929867e-01   1.559954e+00   2.382908e+00   3.337340e+00   4.394828e+00   5.523880e+00   1.382260e+00   2.421100e+02
   0.000000e+00  -9.579206e-03  -5.716352e-02  -1.795213e-01  -4.109879e-01  -7.823478e-01  -1.319834e+00  -2.044272e+00  -2.970406e+00   0.000000e+00   1.057722e-01   4.196468e-01   9.314101e-01   1.624409e+00   2.476093e+00   3.458746e+00   4.540394e+00   5.685838e+00   1.445090e+00   2.531200e+02
   0.000000e+00  -1.042777e-02  -6.219722e-02  -1.951856e-01  -4.463930e-01  -8.486320e-01  -1.429365e+00  -2.209731e+00  -3.203799e+00   0.000000e+00   1.103175e-01   4.373623e-01   9.695493e-01   1.688027e+00   2.567343e+00   3.576351e+00   4.679307e+00   5.837141e+00   1.507920e+00   2.641200e+02
   0.000000e+00  -1.131200e-02  -6.743732e-02  -2.114672e-01  -4.831150e-01  -9.171901e-01  -1.542260e+00  -2.379554e+00  -3.442143e+00   0.000000e+00   1.148561e-01   4.550107e-01   1.007393e+00   1.750776e+00   2.656593e+00   3.690038e+00   4.811397e+00   5.977580e+00   1.570750e+00   2.751300e+02
   0.000000e+00  -1.223185e-02  -7.288285e-02  -2.283602e-01  -5.211310e-01  -9.879574e-01  -1.658369e+00  -2.553437e+00  -3.684897e+00   0.000000e+00   1.193875e-01   4.725894e-01   1.044929e+00   1.812626e+00   2.743779e+00   3.799698e+00   4.936507e+00   6.106970e+00   1.633580e+00   2.861300e+02
   0.000000e+00  -1.318726e-02  -7.853281e-02  -2.458584e-01  -5.604173e-01  -1.060867e+00  -1.777538e+00  -2.731074e+00  -3.931508e+00   0.000000e+00   1.239116e-01   4.900957e-01   1.082148e+00   1.873546e+00   2.828837e+00   3.905227e+00   5.054495e+00   6.225159e+00   1.696410e+00   2.971400e+02
   0.000000e+00  -1.417817e-02  -8.438617e-02  -2.639552e-01  -6.009493e-01  -1.135850e+00  -1.899608e+00  -2.912150e+00  -4.181421e+00   0.000000e+00   1.284281e-01   5.075269e-01   1.119037e+00   1.933507e+00   2.911709e+00   4.006528e+00   5.165234e+00   6.332020e+00   1.759240e+00   3.081400e+02
   0.000000e+00  -1.520453e-02  -9.044184e-02  -2.826440e-01  -6.427019e-01  -1.212836e+00  -2.024418e+00  -3.096347e+00  -4.434076e+00   0.000000e+00   1.329366e-01   5.248804e-01   1.155587e+00   1.992481e+00   2.992336e+00   4.103510e+00   5.268610e+00   6.427458e+00   1.822070e+00   3.191500e+02
   0.000000e+00  -1.626625e-02  -9.669870e-02  -3.019179e-01  -6.856491e-01  -1.291754e+00  -2.151805e+00  -3.283344e+00  -4.688911e+00   0.000000e+00   1.374370e-01   5.421536e-01   1.191786e+00   2.050439e+00   3.070664e+00   4.196088e+00   5.364523e+00   6.511405e+00   1.884900e+00   3.301500e+02
